location_id,X,Y,SOCc
301A0004,-96.45361408532644,41.15076882384052,1.99365941412158
301A0002,-96.45379146276404,41.15123492198968,2.07073963475147
301A0001,-96.45363194041232,41.1512565134461,1.97021673752096
301B0003,-96.4532559821403,41.15113142360539,2.17368042521486
301B0001,-96.45302133799916,41.15135309545632,1.91674674592952
301B0005,-96.45325440154262,41.15102976496962,2.50866007804871
301B0004,-96.45318728066184,41.15103032457157,1.99136090278626
301B0006,-96.45327572973432,41.15049343180608,1.66415536403656
301B0002,-96.45318969973752,41.15124726171069,2.44039849829293
102A0002,-96.45368742761408,41.150025548064846,1.73168540000916
102A0004,-96.45362884124935,41.14970874407069,1.64500768253554
102A0005,-96.45362308542072,41.14961457678451,1.85249391740722
102A0003,-96.4536902634107,41.14981225778606,1.65399151872922
102A0006,-96.4536875370803,41.14948625049748,1.89191761714029
102A0001,-96.45348845344434,41.15000778065398,1.83796417713165
102B0004,-96.45303138715528,41.14974648747189,2.50376047567444
102B0002,-96.453028999038,41.15026571245964,1.94276454159633
102B0005,-96.45318676216242,41.149541417678,2.38118224115264
102B0003,-96.45317546155547,41.15006620085848,1.78649833791769
102B0001,-96.45327013302062,41.15029023176388,1.62855854670768
102B0006,-96.45327646026304,41.149498124912334,2.0841282752457
302A0006,-96.4546928414739,41.1495223890886,1.89571660753546
302A0001,-96.45438019263426,41.14991499940268,1.831019282341
302A0004,-96.45469248639542,41.14987303390127,1.99071818016204
302A0003,-96.45470211393636,41.14997619446942,1.7527289390564
302A0005,-96.4545917156581,41.14955093834632,1.86985318504457
302A0002,-96.454594789102,41.15027820614637,2.2324697971344
302B0002,-96.45423730191258,41.14987148909347,2.00315005599171
302B0005,-96.45424862836389,41.14952991358528,1.8939733505249
302B0003,-96.454017979229,41.14967786522494,1.58480560779572
302B0001,-96.45413326342803,41.15000020116907,2.08806429113875
302B0006,-96.45402972651898,41.14944703762375,1.92137563228607
302B0004,-96.45413374645052,41.149538892691005,2.18981075286865
103A0001,-96.45449625837222,41.149166389957415,1.958623403197
103A0002,-96.45459265049546,41.14913113412713,1.91663419273997
103A0004,-96.45469298638976,41.14903984404972,1.80625931987014
103A0003,-96.4546977802202,41.1491395111976,1.82502704629275
103A0006,-96.45449209460097,41.14840018856611,1.88351345045532
103A0005,-96.45469668899275,41.14892938547142,1.63807798534748
103B0001,-96.45427101377123,41.14889583464529,1.84860842104971
103B0004,-96.45405229686617,41.14856996839981,1.78824786287758
103B0005,-96.45425505543052,41.14843043368888,2.02455203706988
103B0003,-96.45405008420416,41.14888263551622,1.81886418977894
103B0002,-96.45416944867344,41.14890065892428,1.97931427378628
103B0006,-96.45418163338312,41.14832879850247,2.17591347779483
303A0004,-96.453421047762,41.14856095976811,2.12145055413103
303A0001,-96.4534923090687,41.14894397404651,1.88026785850525
303A0006,-96.4534151258692,41.14843569731726,1.93793446229227
303A0003,-96.45342112752064,41.14864938127113,2.22914018569238
303A0005,-96.45351640677988,41.14849451845882,2.60099289763088
303A0002,-96.45361807927875,41.14892087958508,1.95667386054993
303B0003,-96.45303872840628,41.148901488092086,2.43061219125878
303B0006,-96.45304319544674,41.1483861008617,2.51410714540223
303B0005,-96.45304936234211,41.14848470862599,1.98456748567437
303B0004,-96.4532153815372,41.14857735076836,1.76526169486814
303B0002,-96.45319836223511,41.14890456949899,2.0735392521155
303B0001,-96.45328265060036,41.14901943349343,2.02355555631459
203A0005,-96.45352991799412,41.1475462842984,1.91306447982788
203A0004,-96.45338763740764,41.14762811607,2.26759266853333
203A0002,-96.45341302097611,41.14778528781976,2.55643286414853
203A0003,-96.45362400568564,41.1477284024299,2.05588340759277
203A0001,-96.45363021180354,41.14804855128797,2.95166393823679
203A0006,-96.45363377993962,41.14752639796448,2.03624260425568
203B0002,-96.4528481510238,41.147987602880335,2.26485276222229
203B0003,-96.45295163495229,41.14787934310406,2.34004273038164
203B0001,-96.45272593596664,41.14802908600014,2.49992632865906
203B0006,-96.45286870734274,41.14754477009688,2.6000565960609
203B0004,-96.45307073778608,41.14763911891157,2.16906129802282
203B0005,-96.45286708393712,41.14765746327375,2.43269776719394
403A0002,-96.45262512578144,41.14958476101475,2.02051320726021
403A0004,-96.45263547992268,41.149386030002,2.50393612468636
403A0006,-96.4525178901766,41.149133894580864,2.49619065050937
403A0005,-96.45264368412325,41.14917450679055,2.35973695225735
403A0003,-96.4524036638632,41.14953572690007,2.12123152747268
403A0001,-96.4526390902308,41.149683541328265,2.04639272047182
403B0006,-96.4519640394533,41.14911229687161,2.67296862602234
403B0004,-96.45209144729571,41.14921828070558,2.22740960121155
403B0003,-96.45209377899828,41.1493115796741,2.30501985549927
403B0001,-96.45197882239444,41.14971096354282,2.63321470713744
403B0002,-96.4519693420424,41.14941679891282,2.1992027759552
403B0005,-96.45208840988408,41.14912012946679,2.36783576011658
402A0001,-96.45263091621077,41.1505015918088,2.02378972666097
402A0003,-96.45262063016324,41.150398902891865,1.92171382904053
402A0004,-96.45240359046248,41.15028362256778,2.07802486419678
402A0006,-96.45240747548996,41.14996398532165,1.76977968215942
402A0002,-96.45250252030483,41.15048163762354,1.98728784886368
402A0005,-96.45249714298612,41.15027591150568,2.00275921821594
402B0005,-96.4519753013814,41.150109427292136,2.13617743863505
402B0003,-96.45218768188312,41.15037878361647,2.17285913620996
402B0002,-96.4519740461093,41.15044171420892,2.03879046440125
402B0004,-96.45197752260384,41.15034090605107,2.2981409964525
402B0006,-96.45197665806522,41.15001350793321,2.13980557835857
402B0001,-96.45208985450488,41.15054051507298,1.9195100069046
401A0005,-96.45239222715502,41.15083630723458,1.88093435764313
401A0006,-96.45249406660936,41.15078171907325,1.74513638019562
401A0004,-96.45271361813997,41.1508875706572,1.88385307788849
401A0003,-96.45237824623942,41.15105142233519,1.54724633693695
401A0001,-96.45261234955058,41.15111477785395,1.8775264105976
401A0002,-96.45249219570744,41.15110996632163,1.97777070889206
401B0005,-96.45208461204996,41.15086715653371,1.95203998780788
401B0003,-96.45186600410044,41.1510042468808,2.0470725731064
401B0002,-96.45217189510686,41.1510594469514,2.13704323768616
401B0006,-96.45208622824812,41.15075561613835,1.97382570189155
401B0001,-96.4521693094532,41.15134427461293,2.21689534187317
401B0004,-96.4520796883904,41.15098225346019,2.07169664961283
